,A,B,C,D,E
0,one,A,foo,-1.1465108511829207,-0.09951408078694587
1,one,B,foo,0.40191486297274553,1.313541431737096
2,two,C,foo,-0.6902863995828684,1.0711423578064627
3,three,A,bar,0.6456677652018942,1.3221032696472474
4,one,B,bar,1.8922449031552875,0.7577982718855031
5,one,C,bar,0.14302449862290698,-0.10927673711099414
6,two,A,foo,-1.5837722912546066,0.42839064363592505
7,three,B,foo,0.437016367158276,-0.22040790297354745
8,one,C,foo,1.0158077862502637,-1.931451675772135
9,one,A,bar,0.24727605726952703,-0.6670890067653666
10,two,B,bar,1.2556083501997433,0.20756651635596687
11,three,C,bar,0.7968810524078043,2.0933958247900954
